GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,3,1,0:04,,0,0.8,24.8,3,made,"Stuckey, Rodney",201155,4.2,1,3,brian roberts,203148
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,4,2,1:37,19.2,0,0.9,25.8,3,missed,"Sloan, Donald",202388,5.7,0,0,brian roberts,203148
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,5,3,2:39,13.9,12,10.4,25.1,3,missed,"Stuckey, Rodney",201155,7.1,0,0,brian roberts,203148
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,6,4,9:56,16.6,7,6.4,20.9,2,made,"Stuckey, Rodney",201155,3.6,1,2,brian roberts,203148
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,7,4,6:12,15.6,2,2.6,3.8,2,missed,"Allen, Lavoy",202730,1.9,0,0,brian roberts,203148
21400146,"NOV 17, 2014 - CHA vs. DAL",H,L,-27,1,2,10:14,16.4,0,0.7,23.9,3,missed,"Harris, Devin",2734,5.0,0,0,brian roberts,203148
21400146,"NOV 17, 2014 - CHA vs. DAL",H,L,-27,2,2,7:36,14.1,0,0.9,20.5,2,missed,"Harris, Devin",2734,3.9,0,0,brian roberts,203148
21400146,"NOV 17, 2014 - CHA vs. DAL",H,L,-27,3,4,4:38,16.1,8,7.5,22.4,2,missed,"Smith, Greg",202962,4.9,0,0,brian roberts,203148
21400146,"NOV 17, 2014 - CHA vs. DAL",H,L,-27,4,4,3:13,0.9,1,1.6,33.5,3,missed,"Villanueva, Charlie",101111,7.8,0,0,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,1,1,0:09,4.5,18,17.1,20.6,2,missed,"Livingston, Shaun",2733,4.5,0,0,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,2,2,10:16,16.9,5,5.1,9.0,2,missed,"Barbosa, Leandro",2571,2.9,0,0,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,3,2,7:12,17.0,7,6.5,24.3,3,made,"Livingston, Shaun",2733,3.8,1,3,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,4,2,5:44,6.3,2,2.4,19.3,2,missed,"Livingston, Shaun",2733,4.2,0,0,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,5,4,10:26,14.8,9,8.9,25.1,3,made,"Barnes, Harrison",203084,5.5,1,3,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,6,4,9:09,6.5,3,4.1,17.9,2,missed,"Barnes, Harrison",203084,4.8,0,0,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,7,4,8:11,8.8,0,1.1,25.3,3,missed,"Livingston, Shaun",2733,3.7,0,0,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,8,4,8:05,21.2,0,1.4,24.7,3,missed,"Barbosa, Leandro",2571,9.4,0,0,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,9,4,3:10,18.0,6,7.0,14.1,2,made,"Kuzmic, Ognjen",203136,3.9,1,2,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,10,4,2:10,13.3,1,3.4,18.6,2,made,"Livingston, Shaun",2733,2.7,1,2,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,11,4,1:27,4.0,2,2.1,11.7,2,made,"Livingston, Shaun",2733,0.7,1,2,brian roberts,203148
21400140,"NOV 15, 2014 - CHA @ GSW",A,L,-25,12,4,0:23,13.7,12,10.4,15.2,2,made,"Livingston, Shaun",2733,3.7,1,2,brian roberts,203148
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,1,1,1:27,14.6,0,0.8,19.2,2,missed,"Bledsoe, Eric",202339,3.5,0,0,brian roberts,203148
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,2,1,0:28,14.8,11,9.2,18.1,2,missed,"Thomas, Isaiah",202738,2.7,0,0,brian roberts,203148
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,3,1,0:05,3.6,0,1.0,21.1,2,made,"Bledsoe, Eric",202339,5.9,1,2,brian roberts,203148
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,4,2,11:04,21.0,0,0.9,24.1,3,made,"Tucker, PJ",200782,8.8,1,3,brian roberts,203148
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,5,2,7:30,11.0,0,0.7,22.8,3,missed,"Tucker, PJ",200782,5.6,0,0,brian roberts,203148
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,6,2,6:44,21.2,3,3.1,1.0,2,missed,"Len, Alex",203458,1.6,0,0,brian roberts,203148
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,7,3,0:41,17.1,8,6.5,10.8,2,missed,"Len, Alex",203458,1.9,0,0,brian roberts,203148
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,8,3,0:05,3.6,23,20.4,19.3,2,made,"Thomas, Isaiah",202738,2.8,1,2,brian roberts,203148
21400107,"NOV 11, 2014 - CHA @ POR",A,L,-2,1,2,10:43,14.2,0,0.8,17.9,2,missed,"Blake, Steve",2581,4.4,0,0,brian roberts,203148
21400107,"NOV 11, 2014 - CHA @ POR",A,L,-2,2,2,9:33,19.0,0,0.8,23.8,3,made,"Blake, Steve",2581,8.4,1,3,brian roberts,203148
21400107,"NOV 11, 2014 - CHA @ POR",A,L,-2,3,2,9:02,15.5,5,6.0,11.7,2,made,"Blake, Steve",2581,1.8,1,2,brian roberts,203148
21400107,"NOV 11, 2014 - CHA @ POR",A,L,-2,4,2,7:40,16.0,2,2.9,6.9,2,made,"Lillard, Damian",203081,2.2,1,2,brian roberts,203148
21400107,"NOV 11, 2014 - CHA @ POR",A,L,-2,5,2,5:58,14.2,11,10.2,11.1,2,missed,"Lillard, Damian",203081,1.2,0,0,brian roberts,203148
21400107,"NOV 11, 2014 - CHA @ POR",A,L,-2,6,4,10:17,11.3,3,3.7,15.3,2,missed,"Blake, Steve",2581,1.3,0,0,brian roberts,203148
21400107,"NOV 11, 2014 - CHA @ POR",A,L,-2,7,4,8:31,10.4,0,0.8,24.3,3,made,"Blake, Steve",2581,4.2,1,3,brian roberts,203148
21400097,"NOV 09, 2014 - CHA @ LAL",A,L,-15,1,2,9:36,5.0,0,0.7,22.3,3,missed,"Davis, Ed",202334,4.5,0,0,brian roberts,203148
21400097,"NOV 09, 2014 - CHA @ LAL",A,L,-15,2,2,8:54,19.3,0,1.2,25.5,3,missed,"Henry, Xavier",202333,5.5,0,0,brian roberts,203148
21400097,"NOV 09, 2014 - CHA @ LAL",A,L,-15,3,4,8:04,17.5,6,6.5,9.4,2,missed,"Price, Ronnie",101179,2.8,0,0,brian roberts,203148
21400071,"NOV 07, 2014 - CHA vs. ATL",H,W,3,1,1,0:02,,7,7.4,22.1,2,missed,"Scott, Mike",203118,3.8,0,0,brian roberts,203148
21400071,"NOV 07, 2014 - CHA vs. ATL",H,W,3,2,2,7:31,3.2,0,0.7,23.4,3,missed,"Teague, Jeff",201952,5.1,0,0,brian roberts,203148
21400071,"NOV 07, 2014 - CHA vs. ATL",H,W,3,3,4,11:02,14.2,13,9.9,2.0,2,missed,"Horford, Al",201143,2.3,0,0,brian roberts,203148
21400071,"NOV 07, 2014 - CHA vs. ATL",H,W,3,4,4,10:38,14.2,5,6.5,17.8,2,missed,"Schroder, Dennis",203471,3.1,0,0,brian roberts,203148
21400057,"NOV 05, 2014 - CHA vs. MIA",H,W,7,1,3,0:04,1.7,0,0.6,25.1,3,missed,"Napier, Shabazz",203894,3.9,0,0,brian roberts,203148
21400057,"NOV 05, 2014 - CHA vs. MIA",H,W,7,2,4,8:37,5.2,0,0.7,25.4,3,missed,"Napier, Shabazz",203894,3.9,0,0,brian roberts,203148
21400054,"NOV 04, 2014 - CHA @ NOP",A,L,-9,1,2,9:07,11.3,14,12.3,5.7,2,made,"Anderson, Ryan",201583,2.7,1,2,brian roberts,203148
21400054,"NOV 04, 2014 - CHA @ NOP",A,L,-9,2,2,5:19,19.3,1,1.8,25.0,3,missed,"Holiday, Jrue",201950,6.4,0,0,brian roberts,203148
21400054,"NOV 04, 2014 - CHA @ NOP",A,L,-9,3,3,2:06,8.7,19,14.6,25.9,3,missed,"Fredette, Jimmer",202690,4.2,0,0,brian roberts,203148
21400054,"NOV 04, 2014 - CHA @ NOP",A,L,-9,4,4,8:39,8.5,5,5.6,21.4,2,missed,"Rivers, Austin",203085,4.4,0,0,brian roberts,203148
21400054,"NOV 04, 2014 - CHA @ NOP",A,L,-9,5,4,7:59,4.2,3,4.6,5.8,2,missed,"Asik, Omer",201600,4.0,0,0,brian roberts,203148
21400041,"NOV 02, 2014 - CHA @ NYK",A,L,-3,1,1,1:02,16.4,7,7.6,12.2,2,missed,"Prigioni, Pablo",203143,2.4,0,0,brian roberts,203148
21400041,"NOV 02, 2014 - CHA @ NYK",A,L,-3,2,2,10:14,14.2,1,1.0,19.7,2,missed,"Prigioni, Pablo",203143,3.1,0,0,brian roberts,203148
21400041,"NOV 02, 2014 - CHA @ NYK",A,L,-3,3,4,10:45,4.6,0,0.8,24.8,3,missed,"Prigioni, Pablo",203143,5.0,0,0,brian roberts,203148
21400041,"NOV 02, 2014 - CHA @ NYK",A,L,-3,4,4,8:16,14.4,0,0.7,18.6,2,made,"Prigioni, Pablo",203143,3.7,1,2,brian roberts,203148
21400028,"NOV 01, 2014 - CHA vs. MEM",H,L,-2,1,2,10:21,9.0,0,0.8,25.4,3,missed,"Udrih, Beno",2757,4.0,0,0,brian roberts,203148
21400028,"NOV 01, 2014 - CHA vs. MEM",H,L,-2,2,2,9:54,10.4,0,1.0,23.5,3,made,"Pondexter, Quincy",202347,7.5,1,3,brian roberts,203148
21400028,"NOV 01, 2014 - CHA vs. MEM",H,L,-2,3,2,8:07,18.0,8,5.6,9.7,2,missed,"Udrih, Beno",2757,1.4,0,0,brian roberts,203148
21400028,"NOV 01, 2014 - CHA vs. MEM",H,L,-2,4,3,0:35,15.3,10,8.7,18.1,2,made,"Udrih, Beno",2757,3.9,1,2,brian roberts,203148
21400004,"OCT 29, 2014 - CHA vs. MIL",H,W,2,1,2,9:13,14.5,1,0.8,20.6,2,made,"Bayless, Jerryd",201573,4.4,1,2,brian roberts,203148
21400004,"OCT 29, 2014 - CHA vs. MIL",H,W,2,2,2,8:43,10.2,7,5.1,21.1,2,missed,"Bayless, Jerryd",201573,2.9,0,0,brian roberts,203148
21400004,"OCT 29, 2014 - CHA vs. MIL",H,W,2,3,2,4:17,4.6,0,0.0,22.8,3,missed,"Bayless, Jerryd",201573,6.6,0,0,brian roberts,203148
21400004,"OCT 29, 2014 - CHA vs. MIL",H,W,2,4,4,10:09,20.8,3,3.0,20.8,2,made,"Bayless, Jerryd",201573,3.0,1,2,brian roberts,203148
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,1,3,2:52,22.8,0,0.0,2.7,2,made,"Young, Thaddeus",201152,4.3,1,2,bismack biyombo,202687
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,1,4,8:24,9.9,1,1.9,8.4,2,missed,"Lin, Jeremy",202391,2.0,0,0,bismack biyombo,202687
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,1,1,1:42,4.0,0,1.0,17.3,2,missed,"Dedmon, Dewayne",203473,6.2,0,0,bismack biyombo,202687
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,2,2,11:28,8.2,2,3.0,3.2,2,made,"Harkless, Maurice",203090,1.4,1,2,bismack biyombo,202687
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,3,2,9:30,14.4,1,1.7,6.1,2,missed,"Nicholson, Andrew",203094,2.3,0,0,bismack biyombo,202687
21400652,"JAN 24, 2015 - CHA vs. NYK",H,W,5,1,1,9:28,5.0,0,0.3,3.3,2,missed,"Amundson, Lou",200811,1.7,0,0,bismack biyombo,202687
21400652,"JAN 24, 2015 - CHA vs. NYK",H,W,5,2,1,7:56,3.1,1,2.7,9.3,2,missed,"Smith, Jason",201160,2.5,0,0,bismack biyombo,202687
21400643,"JAN 23, 2015 - CHA @ CLE",A,L,-39,1,3,10:13,18.9,0,0.0,2.2,2,missed,"Love, Kevin",201567,2.5,0,0,bismack biyombo,202687
21400643,"JAN 23, 2015 - CHA @ CLE",A,L,-39,2,3,9:31,24.0,0,0.1,3.0,2,made,"Mozgov, Timofey",202389,2.8,1,2,bismack biyombo,202687
21400643,"JAN 23, 2015 - CHA @ CLE",A,L,-39,3,3,4:30,11.0,0,0.8,4.6,2,missed,"Thompson, Tristan",202684,2.2,0,0,bismack biyombo,202687
21400643,"JAN 23, 2015 - CHA @ CLE",A,L,-39,4,3,3:43,12.6,0,0.9,6.2,2,made,"James, LeBron",2544,3.3,1,2,bismack biyombo,202687
21400643,"JAN 23, 2015 - CHA @ CLE",A,L,-39,5,3,1:57,5.5,0,0.8,4.0,2,made,"Love, Kevin",201567,2.5,1,2,bismack biyombo,202687
21400643,"JAN 23, 2015 - CHA @ CLE",A,L,-39,6,3,1:18,13.5,0,1.7,1.9,2,made,"Thompson, Tristan",202684,2.3,1,2,bismack biyombo,202687
21400625,"JAN 21, 2015 - CHA vs. MIA",H,W,2,1,1,9:55,24.0,0,0.0,3.2,2,missed,"Chalmers, Mario",201596,1.6,0,0,bismack biyombo,202687
21400625,"JAN 21, 2015 - CHA vs. MIA",H,W,2,2,1,5:58,22.8,0,0.4,2.5,2,made,"Haslem, Udonis",2617,0.5,1,2,bismack biyombo,202687
21400625,"JAN 21, 2015 - CHA vs. MIA",H,W,2,3,2,4:43,23.0,0,1.5,2.5,2,missed,"Ennis, James",203516,1.8,0,0,bismack biyombo,202687
21400625,"JAN 21, 2015 - CHA vs. MIA",H,W,2,4,2,3:06,8.0,0,0.8,1.8,2,made,"Granger, Danny",101122,2.7,1,2,bismack biyombo,202687
21400625,"JAN 21, 2015 - CHA vs. MIA",H,W,2,5,3,11:12,12.0,0,1.7,2.2,2,made,"Bosh, Chris",2547,2.7,1,2,bismack biyombo,202687
21400625,"JAN 21, 2015 - CHA vs. MIA",H,W,2,6,3,6:34,22.5,0,1.5,3.7,2,missed,"Wade, Dwyane",2548,1.8,0,0,bismack biyombo,202687
21400625,"JAN 21, 2015 - CHA vs. MIA",H,W,2,7,3,4:57,9.5,2,5.0,8.8,2,missed,"Bosh, Chris",2547,1.9,0,0,bismack biyombo,202687
21400625,"JAN 21, 2015 - CHA vs. MIA",H,W,2,8,3,4:22,24.0,0,1.3,2.0,2,made,"Andersen, Chris",2365,0.9,1,2,bismack biyombo,202687
21400625,"JAN 21, 2015 - CHA vs. MIA",H,W,2,9,3,3:45,9.5,0,1.0,6.9,2,missed,"Bosh, Chris",2547,2.9,0,0,bismack biyombo,202687
21400625,"JAN 21, 2015 - CHA vs. MIA",H,W,2,10,3,1:30,15.3,1,1.1,3.2,2,made,"Williams, Shawne",200761,1.3,1,2,bismack biyombo,202687
21400611,"JAN 19, 2015 - CHA vs. MIN",H,W,25,1,1,5:05,24.0,1,0.6,1.1,2,made,"Wiggins, Andrew",203952,1.6,1,2,bismack biyombo,202687
21400611,"JAN 19, 2015 - CHA vs. MIN",H,W,25,2,2,3:18,23.2,0,2.8,2.2,2,made,"Dieng, Gorgui",203476,0.7,1,2,bismack biyombo,202687
21400611,"JAN 19, 2015 - CHA vs. MIN",H,W,25,3,3,9:44,23.0,0,1.8,2.4,2,made,"Hummel, Robbie",203133,3.1,1,2,bismack biyombo,202687
21400600,"JAN 17, 2015 - CHA vs. IND",H,W,9,1,1,9:12,24.0,0,0.0,0.7,2,missed,"Watson, CJ",201228,3.0,0,0,bismack biyombo,202687
21400600,"JAN 17, 2015 - CHA vs. IND",H,W,9,2,1,5:00,24.0,0,0.4,1.2,2,made,"Hill, Solomon",203524,0.5,1,2,bismack biyombo,202687
21400600,"JAN 17, 2015 - CHA vs. IND",H,W,9,3,3,11:23,8.1,0,0.9,6.6,2,missed,"Hibbert, Roy",201579,2.8,0,0,bismack biyombo,202687
21400600,"JAN 17, 2015 - CHA vs. IND",H,W,9,4,3,11:22,7.5,0,0.1,4.4,2,made,"Hibbert, Roy",201579,2.1,1,2,bismack biyombo,202687
21400600,"JAN 17, 2015 - CHA vs. IND",H,W,9,5,4,4:33,21.9,0,3.1,5.6,2,missed,"Hill, Solomon",203524,1.9,0,0,bismack biyombo,202687
21400600,"JAN 17, 2015 - CHA vs. IND",H,W,9,6,5,4:06,12.9,0,0.8,5.6,2,missed,"Hibbert, Roy",201579,2.8,0,0,bismack biyombo,202687
21400600,"JAN 17, 2015 - CHA vs. IND",H,W,9,7,5,3:10,24.0,0,0.0,3.4,2,made,"Hibbert, Roy",201579,2.4,1,2,bismack biyombo,202687
21400574,"JAN 14, 2015 - CHA vs. SAS",H,L,-5,1,1,4:11,11.0,0,1.2,2.3,2,missed,"Splitter, Tiago",201168,2.0,0,0,bismack biyombo,202687
21400574,"JAN 14, 2015 - CHA vs. SAS",H,L,-5,2,2,6:30,8.7,0,1.2,15.7,2,missed,"Duncan, Tim",1495,7.0,0,0,bismack biyombo,202687
21400574,"JAN 14, 2015 - CHA vs. SAS",H,L,-5,3,2,1:18,24.0,0,0.2,0.3,2,made,"Splitter, Tiago",201168,1.7,1,2,bismack biyombo,202687
21400574,"JAN 14, 2015 - CHA vs. SAS",H,L,-5,4,2,0:56,24.0,0,1.4,1.1,2,made,"Green, Danny",201980,2.1,1,2,bismack biyombo,202687
21400574,"JAN 14, 2015 - CHA vs. SAS",H,L,-5,5,3,10:21,15.6,0,0.8,5.2,2,made,"Duncan, Tim",1495,2.5,1,2,bismack biyombo,202687
21400574,"JAN 14, 2015 - CHA vs. SAS",H,L,-5,6,3,5:25,6.2,1,2.3,5.4,2,made,"Splitter, Tiago",201168,0.7,1,2,bismack biyombo,202687
21400549,"JAN 10, 2015 - CHA @ NYK",A,W,28,1,1,8:48,16.7,0,0.8,2.1,2,made,"Hardaway Jr., Tim",203501,0.7,1,2,bismack biyombo,202687
21400549,"JAN 10, 2015 - CHA @ NYK",A,W,28,2,1,7:36,14.9,0,1.9,1.5,2,missed,"Smith, Jason",201160,2.0,0,0,bismack biyombo,202687
21400549,"JAN 10, 2015 - CHA @ NYK",A,W,28,3,1,5:46,5.4,0,1.6,1.7,2,missed,"Smith, Jason",201160,1.7,0,0,bismack biyombo,202687
21400549,"JAN 10, 2015 - CHA @ NYK",A,W,28,4,2,1:37,24.0,1,0.4,3.1,2,made,"Larkin, Shane",203499,2.5,1,2,bismack biyombo,202687
21400549,"JAN 10, 2015 - CHA @ NYK",A,W,28,5,3,6:27,9.8,0,2.3,2.7,2,made,"Larkin, Shane",203499,1.0,1,2,bismack biyombo,202687
21400549,"JAN 10, 2015 - CHA @ NYK",A,W,28,6,3,5:53,24.0,0,0.0,1.9,2,made,"Larkin, Shane",203499,2.2,1,2,bismack biyombo,202687
21400549,"JAN 10, 2015 - CHA @ NYK",A,W,28,7,3,5:20,7.7,0,0.2,1.9,2,made,"Acy, Quincy",203112,1.0,1,2,bismack biyombo,202687
21400535,"JAN 08, 2015 - CHA @ TOR",A,W,8,1,1,9:26,14.9,1,1.9,4.8,2,missed,"Valanciunas, Jonas",202685,2.1,0,0,bismack biyombo,202687
21400535,"JAN 08, 2015 - CHA @ TOR",A,W,8,2,1,5:12,6.3,0,4.4,16.8,2,missed,"Hansbrough, Tyler",201946,2.5,0,0,bismack biyombo,202687
21400535,"JAN 08, 2015 - CHA @ TOR",A,W,8,3,1,4:18,15.0,0,0.8,3.3,2,made,"Ross, Terrence",203082,1.9,1,2,bismack biyombo,202687
21400535,"JAN 08, 2015 - CHA @ TOR",A,W,8,4,2,4:10,8.4,0,0.6,3.4,2,made,"Vasquez, Greivis",202349,1.9,1,2,bismack biyombo,202687
21400535,"JAN 08, 2015 - CHA @ TOR",A,W,8,5,3,8:45,9.8,0,0.7,5.9,2,missed,"Patterson, Patrick",202335,1.7,0,0,bismack biyombo,202687
21400522,"JAN 07, 2015 - CHA vs. NOP",H,W,4,1,3,8:29,24.0,0,0.4,1.0,2,made,"Evans, Tyreke",201936,3.0,1,2,bismack biyombo,202687
21400510,"JAN 05, 2015 - CHA @ BOS",A,W,9,1,1,10:59,12.4,0,2.8,2.3,2,made,"Green, Jeff",201145,1.1,1,2,bismack biyombo,202687
21400510,"JAN 05, 2015 - CHA @ BOS",A,W,9,2,1,7:44,5.7,6,5.6,10.0,2,missed,"Zeller, Tyler",203092,2.3,0,0,bismack biyombo,202687
21400510,"JAN 05, 2015 - CHA @ BOS",A,W,9,3,2,7:19,6.3,0,0.9,4.9,2,made,"Bradley, Avery",202340,2.9,1,2,bismack biyombo,202687
21400510,"JAN 05, 2015 - CHA @ BOS",A,W,9,4,2,1:24,24.0,0,0.2,2.2,2,missed,"Sullinger, Jared",203096,3.1,0,0,bismack biyombo,202687
21400510,"JAN 05, 2015 - CHA @ BOS",A,W,9,5,3,5:45,24.0,0,0.1,3.4,2,missed,"Turner, Evan",202323,1.8,0,0,bismack biyombo,202687
21400478,"DEC 31, 2014 - CHA @ HOU",A,L,-19,1,2,6:06,6.4,0,1.3,11.2,2,missed,"Howard, Dwight",2730,3.6,0,0,bismack biyombo,202687
21400478,"DEC 31, 2014 - CHA @ HOU",A,L,-19,2,3,7:34,6.9,0,1.2,14.2,2,made,"Harden, James",201935,3.9,1,2,bismack biyombo,202687
21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10,1,2,10:47,1.6,0,1.0,3.8,2,missed,"Henson, John",203089,1.7,0,0,bismack biyombo,202687
21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10,2,2,9:49,17.9,0,0.7,1.1,2,missed,"Henson, John",203089,1.2,0,0,bismack biyombo,202687
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,1,1,2:23,12.0,0,0.9,2.5,2,missed,"Ibaka, Serge",201586,2.1,0,0,bismack biyombo,202687
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,2,4,7:46,13.5,1,2.0,8.0,2,missed,"Perkins, Kendrick",2570,3.4,0,0,bismack biyombo,202687
21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7,1,1,2:43,23.5,0,2.0,6.2,2,missed,"Pachulia, Zaza",2585,2.1,0,0,bismack biyombo,202687
21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7,2,2,9:18,23.2,0,1.2,1.3,2,made,"Bayless, Jerryd",201573,3.4,1,2,bismack biyombo,202687
21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28,1,1,2:23,24.0,0,0.8,1.1,2,made,"Gee, Alonzo",202087,3.4,1,2,bismack biyombo,202687
21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28,2,1,1:26,14.0,0,0.3,2.0,2,made,"Hickson, JJ",201581,2.8,1,2,bismack biyombo,202687
21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28,3,4,6:32,8.7,0,0.9,1.9,2,made,"Nurkic, Jusuf",203994,4.0,1,2,bismack biyombo,202687
21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18,1,2,8:17,21.8,0,3.0,1.6,2,made,"Gobert, Rudy",203497,1.2,1,2,bismack biyombo,202687
21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18,1,2,8:32,9.4,0,0.1,1.4,2,made,"Mbah a Moute, Luc",201601,0.7,1,2,bismack biyombo,202687
21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18,2,3,3:29,24.0,0,0.3,1.0,2,made,"Sampson, JaKarr",203960,3.1,1,2,bismack biyombo,202687
21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9,1,2,11:44,23.0,0,1.7,2.0,2,made,"Dellavedova, Matthew",203521,2.4,1,2,bismack biyombo,202687
21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27,1,4,6:48,12.0,0,1.2,6.1,2,made,"Johnson, Joe",2207,3.2,1,2,bismack biyombo,202687
21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27,2,4,5:15,9.7,3,8.0,9.4,2,missed,"Plumlee, Mason",203486,2.1,0,0,bismack biyombo,202687
21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1,1,1,1:17,14.5,0,0.0,1.7,2,made,"Smith, Jason",201160,4.6,1,2,bismack biyombo,202687
21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1,2,1,0:47,12.6,0,0.8,2.8,2,made,"Smith, J.R.",2747,3.6,1,2,bismack biyombo,202687
21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1,3,4,9:28,3.0,0,0.4,1.7,2,made,"Anthony, Carmelo",2546,2.8,1,2,bismack biyombo,202687
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,1,1,3:20,10.6,2,3.7,7.1,2,missed,"Gasol, Pau",2200,2.1,0,0,bismack biyombo,202687
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,2,1,2:33,3.0,0,1.2,5.2,2,made,"Gasol, Pau",2200,3.7,1,2,bismack biyombo,202687
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,3,1,0:34,10.6,2,3.0,7.7,2,missed,"Gasol, Pau",2200,2.7,0,0,bismack biyombo,202687
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,4,4,11:01,18.8,0,0.3,1.3,2,made,"Mirotic, Nikola",202703,3.8,1,2,bismack biyombo,202687
21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30,1,1,0:03,,0,1.5,3.2,2,missed,"Brand, Elton",1882,1.9,0,0,bismack biyombo,202687
21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30,2,3,5:52,3.7,0,1.2,3.6,2,made,"Brand, Elton",1882,1.6,1,2,bismack biyombo,202687
21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30,3,3,3:02,23.4,0,1.3,4.4,2,made,"Bazemore, Kent",203145,2.5,1,2,bismack biyombo,202687
21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30,4,4,5:00,24.0,0,0.0,1.9,2,made,"Brand, Elton",1882,1.8,1,2,bismack biyombo,202687
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,1,1,2:25,12.2,0,0.5,3.0,2,made,"Green, Draymond",203110,3.0,1,2,bismack biyombo,202687
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,2,1,1:03,11.5,1,3.6,6.1,2,made,"Speights, Marreese",201578,3.1,1,2,bismack biyombo,202687
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,3,1,0:16,6.6,0,1.1,0.6,2,made,"Barnes, Harrison",203084,3.0,1,2,bismack biyombo,202687
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,4,2,11:30,23.3,0,0.0,1.0,2,missed,"Rush, Brandon",201575,2.5,0,0,bismack biyombo,202687
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,5,2,10:00,11.0,3,4.2,7.9,2,missed,"Speights, Marreese",201578,3.4,0,0,bismack biyombo,202687
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,6,4,11:38,2.6,0,2.9,5.3,2,missed,"Barnes, Harrison",203084,2.4,0,0,bismack biyombo,202687
